Date,Vendor,Campaign,Impressions,Clicks,Spend,Conversions,Site Visits,Funnel,CTR,CPC,CPA,CVR
2024-10-02,YouTube,Campaign 1,33645,1438,1034.802533,79,1707,Upper,0.042740377470649425,0.7196123317107094,13.098766240506329,0.05493741307371349
2025-03-22,Meta,Campaign 2,27082,1365,927.6587076,71,1440,Upper,0.050402481352928144,0.6796034487912087,13.0656156,0.05201465201465202
2025-02-15,TikTok,Campaign 1,27179,648,613.3337596,34,657,Middle,0.023841936789433017,0.9465027154320987,18.039228223529413,0.05246913580246913
2024-06-22,Meta,Campaign 2,10826,759,1544.483814,43,877,Upper,0.07010899685941252,2.0348930355731225,35.918228232558135,0.05665349143610013
2025-02-07,Meta,Campaign 3,22385,276,1203.484466,11,374,Upper,0.012329685056957784,4.360450963768116,109.40767872727274,0.03985507246376811
2024-08-07,Meta,Campaign 5,7026,535,1821.325266,29,541,Upper,0.07614574437802447,3.404346291588785,62.80431951724138,0.05420560747663551
2024-05-15,LinkedIn,Campaign 4,19591,879,125.5912839,42,934,Middle,0.04486754121790618,0.1428797313993174,2.990268664285714,0.04778156996587031
2024-12-09,Google,Campaign 4,47101,1233,1037.435791,51,1440,Lower,0.026177788157363963,0.8413915579886456,20.341878254901964,0.0413625304136253
2024-05-13,Meta,Campaign 1,19613,930,1212.317422,51,1137,Upper,0.047417529189823074,1.3035671204301076,23.770929843137257,0.054838709677419356
2024-07-26,YouTube,Campaign 1,11261,626,1885.523861,29,847,Upper,0.05559008969008081,3.012018947284345,65.01806417241379,0.0463258785942492
2024-12-29,TikTok,Campaign 2,43365,2950,672.0306413,141,2951,Middle,0.06802721088435375,0.22780699705084745,4.766174760992907,0.04779661016949153
2024-07-27,Google,Campaign 4,17803,538,1347.284712,25,708,Lower,0.03021962590574622,2.5042466765799256,53.891388479999996,0.046468401486988845
2025-01-27,TikTok,Campaign 3,30394,2172,541.6014207,94,2308,Middle,0.07146147265907744,0.249356086878453,5.761717241489361,0.0432780847145488
2024-06-06,Roku,Campaign 1,23709,851,427.8148261,50,868,Middle,0.03589354253658948,0.5027201246768508,8.556296522,0.05875440658049354
2024-11-28,Meta,Campaign 4,33763,1852,818.4464158,104,2135,Upper,0.05485294553209134,0.44192571047516194,7.869677074999999,0.056155507559395246
2024-08-14,YouTube,Campaign 5,9556,642,389.3416711,45,663,Upper,0.06718292172457095,0.6064512010903427,8.652037135555556,0.07009345794392523
2025-04-29,Roku,Campaign 2,16543,1297,1242.200621,77,1312,Middle,0.07840174091760865,0.9577491295296838,16.132475597402596,0.059367771781033155
2024-08-28,YouTube,Campaign 1,38885,2485,344.814444,136,2524,Upper,0.0639063906390639,0.13875832756539236,2.535400323529412,0.05472837022132797
2025-05-02,Google,Campaign 1,5046,257,1468.781307,17,517,Lower,0.05093143083630598,5.715102361867705,86.3989004117647,0.06614785992217899
2024-08-15,YouTube,Campaign 3,32820,2378,1776.152694,148,2477,Upper,0.0724558196221816,0.7469103002523129,12.001031716216216,0.06223717409587889
2025-05-03,LinkedIn,Campaign 1,6950,462,966.5735763,29,702,Middle,0.0664748201438849,2.092150598051948,33.33012332068966,0.06277056277056277
2024-08-11,Meta,Campaign 4,26602,1905,1225.527133,82,2015,Upper,0.07161115705586046,0.6433213296587926,14.945452841463416,0.04304461942257218
2024-06-25,Meta,Campaign 4,13843,415,742.8147992,20,664,Upper,0.02997905078378964,1.7899151787951808,37.140739960000005,0.04819277108433735
2024-06-04,Meta,Campaign 4,45724,2865,856.1544605,136,2869,Upper,0.0626585600559881,0.298832272425829,6.295253386029412,0.0474694589877836
2024-11-18,LinkedIn,Campaign 5,39046,2821,892.7196918,148,2896,Middle,0.0722481176048763,0.316455048493442,6.031889809459459,0.05246366536689118
2024-06-04,Meta,Campaign 5,10620,350,596.7814257,19,401,Upper,0.03295668549905838,1.7050897877142857,31.40954872105263,0.054285714285714284
2025-01-01,Google,Campaign 1,8956,685,1449.678431,35,819,Lower,0.07648503796337651,2.116318877372263,41.41938374285714,0.051094890510948905
2024-11-14,TikTok,Campaign 5,47263,1946,1181.297911,99,1981,Middle,0.041173856928252546,0.6070390087358685,11.932302131313133,0.050873586844809866
2025-03-19,Roku,Campaign 5,38298,1414,1555.872147,65,1488,Middle,0.03692098804115097,1.1003339087694484,23.93649456923077,0.04596888260254597
2025-04-10,Verizon DSP,Campaign 3,5906,308,1582.79045,19,596,Middle,0.05215035557060616,5.138930032467532,83.30476052631579,0.06168831168831169
2024-07-14,YouTube,Campaign 5,34526,994,1624.531964,47,1088,Upper,0.028789897468574407,1.6343379919517103,34.56450987234042,0.047283702213279676
2024-08-23,Meta,Campaign 2,37931,1561,1748.652987,70,1848,Upper,0.041153673776067067,1.1202133164638053,24.980756957142855,0.04484304932735426
2025-03-24,YouTube,Campaign 2,5957,152,1840.478302,6,274,Upper,0.02551619942924291,12.108409881578947,306.74638366666665,0.039473684210526314
2024-11-17,Meta,Campaign 2,23066,587,1823.881132,31,639,Upper,0.02544871239053152,3.1071228824531514,58.83487522580645,0.05281090289608177
2025-04-13,Meta,Campaign 1,15979,323,535.1114576,14,543,Upper,0.020214030915576695,1.6566918191950464,38.22224697142857,0.043343653250773995
2024-11-17,Roku,Campaign 4,41618,2522,1529.796193,119,2522,Middle,0.06059877937430919,0.6065805681998414,12.85543019327731,0.0471847739888977
2025-04-28,Meta,Campaign 3,31778,989,1723.502546,44,1148,Upper,0.03112215998489521,1.7426719373104145,39.17051240909091,0.044489383215369056
2024-07-20,Google,Campaign 1,37554,492,569.0912588,21,747,Lower,0.013101134366512222,1.156689550406504,27.09958375238095,0.042682926829268296
2024-09-03,Meta,Campaign 4,27631,2125,1301.837498,104,2419,Upper,0.07690637327639246,0.6126294108235295,12.517668250000002,0.04894117647058824
2024-08-24,Meta,Campaign 3,14412,1023,1467.116368,54,1125,Upper,0.07098251457119067,1.4341313470185728,27.16882162962963,0.05278592375366569
2024-08-28,Google,Campaign 3,16770,1222,333.7988069,59,1341,Lower,0.07286821705426356,0.27315777978723405,5.65760689661017,0.04828150572831424
2025-04-22,Meta,Campaign 3,27696,362,756.5259094,19,620,Upper,0.013070479491623339,2.089850578453039,39.817153126315795,0.052486187845303865
2024-06-02,Meta,Campaign 2,17921,604,401.8423554,29,754,Upper,0.03370347636850622,0.6653019129139073,13.856632944827584,0.048013245033112585
2025-02-02,Google,Campaign 2,47226,3563,1972.886231,194,3576,Lower,0.07544572904755854,0.5537149118720179,10.169516654639175,0.054448498456357006
2025-04-20,Google,Campaign 2,19019,288,1636.204235,8,570,Lower,0.015142751984857247,5.6812647048611105,204.525529375,0.027777777777777776
2024-12-07,TikTok,Campaign 3,49692,2494,1393.080805,123,2658,Middle,0.050189165257989214,0.5585728969526864,11.325860203252033,0.049318364073777064
2024-10-29,Google,Campaign 3,11426,117,1050.656991,6,364,Lower,0.010239803955890076,8.979974282051282,175.1094985,0.05128205128205128
2024-11-22,Google,Campaign 2,13152,447,179.4729382,23,546,Lower,0.03398722627737226,0.40150545458612974,7.803171226086956,0.05145413870246085
2025-04-24,Meta,Campaign 3,42864,1619,1738.578574,81,1901,Upper,0.037770623366927956,1.0738595268684372,21.463933012345677,0.05003088326127239
2024-09-12,YouTube,Campaign 2,19409,946,314.8027497,40,1000,Upper,0.04874027513009429,0.33277246268498945,7.8700687425,0.042283298097251586
2024-11-05,LinkedIn,Campaign 2,11636,249,1719.305988,12,542,Middle,0.02139910622206944,6.904843325301205,143.275499,0.04819277108433735
2024-05-16,Meta,Campaign 2,43887,2549,1525.095163,140,2623,Upper,0.05808098070043521,0.598311166339741,10.893536878571428,0.05492349941153393
2024-11-16,Meta,Campaign 4,9227,697,1810.176977,36,745,Upper,0.07553917849788663,2.5970975279770445,50.28269380555556,0.05164992826398852
2025-04-23,TikTok,Campaign 3,27422,1072,1496.272306,54,1289,Middle,0.039092699292538835,1.3957764048507464,27.708746407407407,0.05037313432835821
2025-04-29,Meta,Campaign 1,35663,2330,891.0509834,130,2618,Upper,0.06533381936460758,0.3824253147639485,6.854238333846154,0.055793991416309016
2024-06-10,Google,Campaign 2,15121,1015,1490.877197,50,1065,Lower,0.06712519013292771,1.4688445290640395,29.81754394,0.04926108374384237
2024-08-06,YouTube,Campaign 1,10924,429,688.3104174,23,455,Upper,0.039271329183449284,1.6044531874125874,29.926539886956522,0.053613053613053616
2024-06-28,YouTube,Campaign 4,43265,3113,304.1947847,156,3168,Upper,0.07195192418814284,0.09771756655958883,1.9499665685897436,0.050112431737873435
2024-07-28,YouTube,Campaign 3,15739,454,848.3896093,24,510,Upper,0.02884554291886397,1.8686995799559472,35.34956705416666,0.05286343612334802
2025-04-20,Meta,Campaign 2,9658,458,1444.669846,25,691,Upper,0.04742182646510665,3.1543009737991268,57.78679384,0.05458515283842795
2024-11-19,LinkedIn,Campaign 2,37996,2568,1291.359842,94,2722,Middle,0.06758606169070429,0.5028659820872274,13.737870659574469,0.03660436137071651
2024-06-12,YouTube,Campaign 2,34441,867,569.4311031,49,1012,Upper,0.02517348509044453,0.6567832792387543,11.621042920408163,0.05651672433679354
2025-03-15,Google,Campaign 1,28275,1668,385.1494256,69,1953,Lower,0.058992042440318304,0.2309049314148681,5.581875733333333,0.04136690647482014
2024-10-28,YouTube,Campaign 4,12965,359,231.5412244,19,468,Upper,0.02768993443887389,0.6449616278551532,12.186380231578948,0.052924791086350974
2024-06-17,Meta,Campaign 3,6455,484,352.7417677,29,666,Upper,0.07498063516653757,0.7288053051652893,12.163509231034483,0.05991735537190083
2025-01-12,Google,Campaign 4,12510,169,1383.838197,7,346,Lower,0.013509192645883293,8.188391698224851,197.691171,0.04142011834319527
2025-04-28,Meta,Campaign 2,13428,211,1144.732655,10,398,Upper,0.015713434614238905,5.425273246445498,114.4732655,0.04739336492890995
2024-11-16,Google,Campaign 4,23942,1452,1336.803339,72,1669,Lower,0.06064656252610475,0.9206634566115702,18.566713041666667,0.049586776859504134
2024-05-27,YouTube,Campaign 1,42922,2507,1908.536558,103,2729,Upper,0.05840827547644564,0.7612830307140008,18.529481145631067,0.041084962106102914
2025-04-11,Google,Campaign 5,23698,1873,1978.903134,88,1985,Lower,0.07903620558696936,1.0565419829151095,22.487535613636364,0.046983449012279764
2024-12-14,YouTube,Campaign 5,25925,1755,364.0996117,77,1966,Upper,0.06769527483124398,0.20746416621082622,4.728566385714286,0.043874643874643876
2024-10-17,Google,Campaign 3,23112,466,941.3632434,18,731,Lower,0.02016268605053652,2.020092796995708,52.297957966666665,0.03862660944206009
2024-10-14,Meta,Campaign 3,49487,3675,1227.032443,195,3951,Upper,0.07426192737486613,0.3338863790476191,6.292474066666667,0.053061224489795916
2025-01-08,Meta,Campaign 4,18655,1469,1028.944045,70,1723,Upper,0.07874564459930314,0.7004384240980258,14.699200642857143,0.047651463580667124
2025-03-04,Google,Campaign 3,13397,623,1097.265437,31,636,Lower,0.04650294842128835,1.7612607335473516,35.39565925806452,0.04975922953451043
2024-06-26,Google,Campaign 1,12235,397,1630.566362,13,602,Lower,0.03244789538210053,4.107220055415617,125.42818169230769,0.0327455919395466
2024-11-03,LinkedIn,Campaign 2,21972,1708,824.0583256,89,1990,Middle,0.07773529947205535,0.4824697456674473,9.25908231011236,0.052107728337236536
2025-04-23,Meta,Campaign 2,46365,1184,204.8439999,54,1426,Upper,0.025536503828318773,0.17301013505067567,3.7934074055555556,0.04560810810810811
2024-07-07,LinkedIn,Campaign 4,38506,1232,533.7092744,74,1374,Middle,0.03199501376408871,0.43320557987012986,7.212287491891892,0.060064935064935064
2024-07-05,YouTube,Campaign 2,24704,433,617.297015,28,599,Upper,0.01752752590673575,1.4256282101616629,22.046321964285713,0.06466512702078522
2025-04-18,Meta,Campaign 4,39397,1802,1879.767092,90,1851,Upper,0.04573952331395791,1.043155988901221,20.886301022222224,0.049944506104328525
2025-02-01,Verizon DSP,Campaign 3,38756,2462,1662.680644,95,2577,Middle,0.06352564764165548,0.6753373858651502,17.501901515789474,0.03858651502843217
2025-01-06,Meta,Campaign 3,29781,1300,1520.682076,68,1426,Upper,0.04365199288136731,1.169755443076923,22.362971705882355,0.052307692307692305
2025-03-29,Google,Campaign 1,14845,876,1840.264415,47,1144,Lower,0.05900976759851802,2.1007584646118724,39.1545620212766,0.05365296803652968
2024-08-28,TikTok,Campaign 2,30429,2232,1322.742036,119,2480,Middle,0.07335107956225968,0.5926263602150538,11.115479294117648,0.053315412186379925
2024-11-26,Meta,Campaign 1,42554,1055,1301.590973,50,1226,Upper,0.024792028951449923,1.2337355194312798,26.03181946,0.04739336492890995
2024-12-12,Meta,Campaign 5,16740,671,382.538371,25,931,Upper,0.04008363201911589,0.5701018941877795,15.301534839999999,0.037257824143070044
2025-01-13,Google,Campaign 1,34786,2260,1162.286661,104,2323,Lower,0.06496866555510837,0.5142861331858407,11.175833278846154,0.04601769911504425
2024-06-19,YouTube,Campaign 4,27322,749,1942.36211,41,962,Upper,0.02741380572432472,2.593273845126836,47.3746856097561,0.05473965287049399
2024-11-01,Meta,Campaign 4,46383,1260,1154.68953,58,1279,Upper,0.027165125153612316,0.916420261904762,19.908440172413794,0.046031746031746035
2024-08-25,Meta,Campaign 1,19309,1241,1464.5176,58,1398,Upper,0.06427054741312341,1.1801108783239322,25.25030344827586,0.046736502820306204
2024-06-21,Meta,Campaign 3,25159,1976,632.3846494,89,2065,Upper,0.07854048253110218,0.3200327173076923,7.105445498876404,0.045040485829959516
2024-09-19,YouTube,Campaign 5,32907,438,452.8648216,21,644,Upper,0.01331023794329474,1.0339379488584475,21.564991504761906,0.04794520547945205
2024-11-09,Roku,Campaign 1,13996,280,139.9028306,12,382,Middle,0.020005715918833954,0.4996529664285714,11.658569216666665,0.04285714285714286
2024-11-22,Roku,Campaign 3,19093,497,1616.907594,24,600,Middle,0.0260304823757398,3.253335199195171,67.37114975,0.0482897384305835
2025-04-08,TikTok,Campaign 1,15425,402,751.0472901,16,570,Middle,0.02606158833063209,1.8682768410447763,46.94045563125,0.03980099502487562
2025-02-25,Google,Campaign 2,41116,1580,448.4702398,70,1800,Lower,0.0384278626325518,0.2838419239240506,6.406717711428572,0.04430379746835443
2025-04-18,YouTube,Campaign 4,14819,1114,117.8947063,54,1323,Upper,0.07517376341183615,0.10583007746858168,2.1832353018518518,0.04847396768402154
2024-07-10,Verizon DSP,Campaign 2,19156,1272,236.3709944,68,1424,Middle,0.06640217164334934,0.1858262534591195,3.4760440352941178,0.05345911949685535
2025-04-28,TikTok,Campaign 2,13331,1010,916.3239103,44,1078,Middle,0.07576325857024979,0.9072513963366337,20.82554341590909,0.04356435643564356
2024-06-07,Meta,Campaign 5,23770,523,1909.644909,20,613,Upper,0.022002524190155658,3.6513286978967496,95.48224545000001,0.03824091778202677
2024-08-23,Meta,Campaign 3,12059,735,1190.63572,32,887,Upper,0.060950327556182106,1.6199125442176872,37.20736625,0.04353741496598639
2024-06-02,Google,Campaign 4,44510,736,1141.343258,28,767,Lower,0.016535609975286452,1.5507381222826089,40.76225921428572,0.03804347826086957
2024-07-31,Meta,Campaign 2,10627,779,1778.844463,47,818,Upper,0.07330384868730593,2.283497385109114,37.847754531914894,0.06033376123234917
2025-04-04,LinkedIn,Campaign 4,12006,452,830.6101488,26,601,Middle,0.03764784274529402,1.8376330725663719,31.946544184615387,0.05752212389380531
2024-11-27,YouTube,Campaign 3,38079,1016,1922.697695,57,1232,Upper,0.026681372935213634,1.8924189911417324,33.73153850877193,0.05610236220472441
2025-03-30,YouTube,Campaign 1,37479,1964,291.2338175,107,2120,Upper,0.052402678833480085,0.14828605779022402,2.7218113785046727,0.054480651731160894
2024-06-18,Roku,Campaign 2,8035,252,1747.959801,14,295,Middle,0.0313627878033603,6.936348416666666,124.8542715,0.05555555555555555
2024-05-26,Verizon DSP,Campaign 3,15159,241,617.3531564,16,361,Middle,0.015898146315720035,2.5616313543568463,38.584572275,0.06639004149377593
2024-12-19,Google,Campaign 4,23430,493,922.661874,26,502,Lower,0.021041399914639353,1.8715250993914807,35.48699515384615,0.05273833671399594
2025-05-11,Meta,Campaign 3,48513,1824,177.2605439,91,2037,Upper,0.0375981695627976,0.09718231573464911,1.9479180648351646,0.049890350877192985
2024-10-25,Meta,Campaign 1,41107,1450,1894.767837,97,1705,Upper,0.03527379765003527,1.3067364393103449,19.533689041237114,0.06689655172413793
2024-11-01,TikTok,Campaign 3,25632,690,1869.440283,28,806,Middle,0.02691947565543071,2.7093337434782607,66.76572439285714,0.04057971014492753
2024-10-09,Meta,Campaign 4,26463,472,1755.154352,28,521,Upper,0.01783622416203756,3.7185473559322033,62.684084,0.059322033898305086
2024-10-31,Meta,Campaign 2,40602,3211,1933.915832,152,3334,Upper,0.0790847741490567,0.6022783656181875,12.72313047368421,0.047337278106508875
2024-08-01,YouTube,Campaign 2,27830,1568,1928.01636,90,1606,Upper,0.05634207689543658,1.2296022704081633,21.422404,0.05739795918367347
2025-04-13,Google,Campaign 5,16612,582,1110.415257,30,824,Lower,0.035034914519624365,1.907929994845361,37.0138419,0.05154639175257732
2024-12-23,TikTok,Campaign 4,16789,1011,1542.785224,58,1117,Middle,0.06021799988087438,1.5259992324431255,26.59974524137931,0.057368941641938676
2025-05-06,Meta,Campaign 5,34153,1336,1814.463622,71,1507,Upper,0.0391180862588938,1.3581314535928144,25.55582566197183,0.0531437125748503
2024-06-16,YouTube,Campaign 5,40834,2111,803.3423044,108,2160,Upper,0.051697115149140424,0.38055059422074844,7.43835467037037,0.05116058739933681
2025-05-05,LinkedIn,Campaign 1,40429,2690,404.3707519,148,2725,Middle,0.06653639714066635,0.15032369959107808,2.732234810135135,0.0550185873605948
2024-11-16,TikTok,Campaign 4,48614,1462,879.2278295,82,1467,Middle,0.030073641337886207,0.6013870242818057,10.722290603658536,0.0560875512995896
2024-12-22,Meta,Campaign 2,31085,1426,1172.390423,83,1695,Upper,0.04587421585973942,0.8221531718092567,14.125185819277108,0.05820476858345021
2024-09-20,LinkedIn,Campaign 4,20082,962,1836.466763,50,1061,Middle,0.04790359525943631,1.9090091091476091,36.72933526,0.05197505197505198
2025-04-28,LinkedIn,Campaign 1,49665,2006,250.4149737,100,2297,Middle,0.04039061713480318,0.12483298788634097,2.504149737,0.049850448654037885
2025-03-19,Meta,Campaign 4,38806,2193,1693.557446,118,2406,Upper,0.05651187960624646,0.7722560173278614,14.352181745762712,0.053807569539443684
2024-05-21,Google,Campaign 4,25884,1269,1876.331459,70,1446,Lower,0.049026425591098745,1.4785905902285263,26.80473512857143,0.055161544523246654
